"SubjectID" "ActivityName" "AverageOfBodyAcceleration-ThroughTime-Mean-X-axis" "AverageOfBodyAcceleration-ThroughTime-Mean-Y-axis" "AverageOfBodyAcceleration-ThroughTime-Mean-Z-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-X-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-Z-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-X-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-Y-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-Z-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-X-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-Y-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-X-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-Y-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-Z-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-ThroughTime-Magnitude-Mean" "AverageOfBodyAcceleration-ThroughTime-Magnitude-StandardDeviation" "AverageOfGravityAcceleration-ThroughTime-Magnitude-Mean" "AverageOfGravityAcceleration-ThroughTime-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Magnitude-Mean" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-ThroughTime-Magnitude-Mean" "AverageOfBodyAngularVelocity-ThroughTime-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Magnitude-Mean" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-Frequency-Mean-X-axis" "AverageOfBodyAcceleration-Frequency-Mean-Y-axis" "AverageOfBodyAcceleration-Frequency-Mean-Z-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-X-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-X-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-Y-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-Z-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-X-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-Y-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-Z-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-Frequency-Magnitude-Mean" "AverageOfBodyAcceleration-Frequency-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-Frequency-JerkSignal-Magnitude-Mean" "AverageOfBodyAcceleration-Frequency-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-Frequency-Magnitude-Mean" "AverageOfBodyAngularVelocity-Frequency-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-Frequency-JerkSignal-Magnitude-Mean" "AverageOfBodyAngularVelocity-Frequency-JerkSignal-Magnitude-StandardDeviation"
26 "WALKING_UPSTAIRS" 0.25978007109375 -0.0172318204821875 -0.10994000553125 -0.524474794796875 -0.522435190525 -0.650574441046875 0.4463443659375 0.17587659509375 0.266642641617656 -0.9730027725 -0.96828239359375 -0.95853631015625 0.1224217090875 0.00576279144359375 0.000608740003124999 -0.60736302590625 -0.630694647259391 -0.742329330625 -0.034254951884375 -0.078919457734375 0.0740026551296875 -0.721544669765625 -0.7606527634375 -0.63600135875 -0.0913876669278125 -0.034964153259375 -0.0341853435796875 -0.68865923884375 -0.80415301109375 -0.724581644375 -0.51538715778125 -0.536013755015625 -0.51538715778125 -0.536013755015625 -0.632994386323438 -0.616499131390625 -0.629695585515625 -0.698677703317187 -0.76125619828125 -0.782533496875 -0.567389954885937 -0.5525761245625 -0.6778471454375 -0.5093322971875 -0.538210037128125 -0.66392979734375 -0.627082515310938 -0.64735525859375 -0.73361819375 -0.62239832249375 -0.638068671578125 -0.75005186703125 -0.6456478843125 -0.76101252796875 -0.62354583328125 -0.74615680609375 -0.763042689375 -0.67490054296875 -0.548515836515625 -0.601834335835937 -0.61768915996875 -0.618646627923437 -0.72235863125 -0.735469901734375 -0.7894346659375 -0.78867122109375
27 "LAYING" 0.344955831935484 -0.0173934477604839 -0.110431052516129 -0.196574771790323 -0.210247471317742 -0.308073624403226 0.868123816451613 -0.150031291177419 -0.119551085209677 -0.954398093387097 -0.945457405645161 -0.928428908870968 0.0423247769241935 -0.0239871365903226 -0.0424389325322581 -0.284198584240323 -0.268760570916936 -0.501507924677419 -0.0999844425012903 -0.036702365136129 0.123092628748387 -0.570141433064516 -0.564809610483871 -0.298138001306452 -0.0644077117290323 -0.0497929582935484 -0.0605729019177419 -0.588164822419355 -0.620203595725806 -0.480760729677419 -0.152833196932258 -0.230033611741935 -0.152833196932258 -0.230033611741935 -0.301524986604839 -0.286154892787097 -0.344087611193548 -0.472064957379032 -0.586052439516129 -0.615160979824194 -0.235532198056452 -0.213895251779032 -0.361535548790323 -0.184586879435484 -0.262228960629032 -0.337557583354839 -0.311841032591935 -0.316760967112903 -0.468064869306452 -0.319970019274194 -0.266703696425806 -0.533879658548387 -0.487464893225806 -0.541203832885484 -0.325911709870968 -0.599214623548387 -0.586138137258065 -0.358643671870968 -0.198791718532258 -0.370999170840323 -0.258909784153226 -0.32857872313871 -0.520443682580645 -0.533976510403226 -0.61629316366129 -0.641585072790323
27 "SITTING" 0.2777205111 -0.016548423395 -0.10804965334 -0.9676468918 -0.9629267392 -0.966907753 0.6275067235 0.07165551304 0.235412083272339 -0.9956740402 -0.9921147546 -0.9869782161 0.07874373416 0.01129111088099 -0.00191519227881 -0.96978216168 -0.96732004664 -0.9764268728 -0.02565675028 -0.076089852 0.081381106729 -0.9713747963 -0.9765307947 -0.9753047493 -0.09535144062 -0.03875193926 -0.05894083618 -0.9816869936 -0.9810878281 -0.9784515767 -0.9638850299 -0.9648763577 -0.9638850299 -0.9648763577 -0.9706748204 -0.97076312258 -0.96722071714 -0.96923995702 -0.981675647 -0.9820584796 -0.97300125024 -0.96308324278 -0.9692482176 -0.9660139859 -0.96435071277 -0.9675350456 -0.97287949182 -0.96858715412 -0.9728593291 -0.96934338854 -0.9682521481 -0.9786289062 -0.96903865743 -0.9761064359 -0.971774 -0.97236599867 -0.9771392155 -0.9788781636 -0.96601686114 -0.968983171899 -0.96950415594 -0.97139369279 -0.9745211265 -0.97116019085 -0.9830637489 -0.9818041391
27 "STANDING" 0.285811187234043 -0.0169014102457447 -0.118007427914894 -0.780980814680851 -0.737049577080851 -0.779519712340425 0.560280987446809 0.108352547680851 0.251225561010638 -0.983342495744681 -0.980631319361702 -0.961691136382979 0.0736214883829787 -0.0118376557112766 -0.0271710587402128 -0.811567115893617 -0.788387431234043 -0.855681644680851 -0.0391121428021277 -0.0647331994468085 0.0610621792340426 -0.841369678085106 -0.864945588085106 -0.770048381276596 -0.0921494429148936 -0.0576920898808511 -0.0600507924 -0.882504815957447 -0.904004019574468 -0.867712643617021 -0.748870537744681 -0.796381929361702 -0.748870537744681 -0.796381929361702 -0.807808980191489 -0.809024723021277 -0.779093612319149 -0.811660261702128 -0.891299557234043 -0.905048264468085 -0.79713504093617 -0.752929363297872 -0.806314528085106 -0.775959131425532 -0.746300623957447 -0.783054743617021 -0.821606557744681 -0.800765634957447 -0.847508858297872 -0.817893878744681 -0.789631668978723 -0.862420840425532 -0.829104450425532 -0.865582379148936 -0.803973996021277 -0.847241627446809 -0.866322397446809 -0.782154944042553 -0.795003640851064 -0.828912821404255 -0.80997666692766 -0.808169182702128 -0.849981639361702 -0.820544235744681 -0.904278146595745 -0.912510088297872
27 "WALKING" 0.200525981956522 -0.0111851131535848 -0.110681069091304 -0.322955492282609 -0.207868879647826 -0.331868904021739 0.772237956521739 -0.112005849782609 -0.105283385684783 -0.938892037826087 -0.941917631956522 -0.91539622326087 0.114433835495652 0.0150566519086957 0.037062306973913 -0.410857839141304 -0.333176531282609 -0.57048833326087 -0.127150000672391 -0.0238021281347826 0.195301280304348 -0.563768529978261 -0.596035119130435 -0.299029049673913 -0.0865502155536304 -0.0610257269304348 -0.0812798483152174 -0.64432483 -0.667518935434783 -0.575419280869565 -0.236761983506522 -0.354879437630435 -0.236761983506522 -0.354879437630435 -0.409120626826087 -0.381931127282609 -0.349215682384783 -0.492072288876087 -0.644258581086957 -0.667807369565217 -0.366173619282609 -0.245208193395652 -0.41736494673913 -0.308951479043478 -0.242741953545652 -0.342937618347826 -0.435690145456522 -0.372794686193478 -0.540194769130435 -0.437950001217391 -0.335749899891304 -0.599247140434783 -0.533168670869565 -0.582997354347826 -0.390345257521739 -0.578664618108696 -0.608988235869565 -0.339203033804348 -0.333532375369565 -0.46988725095 -0.371666486030435 -0.400007000934783 -0.568221113043478 -0.532670712804348 -0.667174588043478 -0.692258007826087
27 "WALKING_DOWNSTAIRS" 0.274023943382353 -0.0184106676558824 -0.110834889794118 -0.941009040588235 -0.908769654029412 -0.921483122426471 0.390765010735294 0.202461576397059 0.364453534014706 -0.992188363676471 -0.986900186911765 -0.981219613823529 0.0566484003970588 0.0172095046392647 0.00217473119147059 -0.942101000735294 -0.922873258970588 -0.951448312205882 -0.0395232554985294 -0.0639440374852941 0.0943468710882353 -0.954311131617647 -0.950859776911765 -0.923479131911765 -0.106018803808824 -0.0408678248529412 -0.0464178138970588 -0.958554606911765 -0.965591439117647 -0.954494256911765 -0.924149439705882 -0.934122089852941 -0.924149439705882 -0.934122089852941 -0.937576332205882 -0.937851359264706 -0.932875743235294 -0.940992116470588 -0.9626885325 -0.964833731323529 -0.940736010147059 -0.913030414897059 -0.934419462647059 -0.941470684411765 -0.911867109705882 -0.920326265647059 -0.945157871470588 -0.92814520475 -0.948829406176471 -0.944026862647059 -0.922632804029412 -0.952622947352941 -0.945844934852941 -0.952993503823529 -0.934153760147059 -0.957201067647059 -0.949999656911765 -0.927464336323529 -0.933486708235294 -0.944289654852941 -0.936957228382353 -0.938340667058824 -0.950861761029412 -0.944822873970588 -0.965531271323529 -0.966176246176471
27 "WALKING_UPSTAIRS" 0.260400290754717 -0.0192754626113208 -0.110430557911321 -0.453283345584906 -0.409914934590566 -0.500629700509434 0.581811092830189 0.0104120465849057 0.0981694854924528 -0.959286030566038 -0.968019156981132 -0.950345111698113 0.109699617239623 0.0259286277113208 0.00727967320511321 -0.522684506981132 -0.475302471113208 -0.655688611320755 -0.0708436091562264 -0.0451284170433962 0.130658179288679 -0.686486882264151 -0.682462642830189 -0.466284874811321 -0.0854575188515094 -0.0316132763224528 -0.0504886919283019 -0.713041752264151 -0.743711621981132 -0.652411846226415 -0.402152068943396 -0.506721783867925 -0.402152068943396 -0.506721783867925 -0.520298259339623 -0.519103006275472 -0.505238643969811 -0.61904450290566 -0.716619453018868 -0.746813449943396 -0.491405657303774 -0.430067036396226 -0.548027072132075 -0.441590426849057 -0.439094721337736 -0.516947241811321 -0.549480673543396 -0.504515507207547 -0.631618186792453 -0.537388162056604 -0.479678946964151 -0.678210257735849 -0.641893107981132 -0.671963716 -0.520744142830189 -0.702791211735849 -0.692842661132075 -0.501348370528302 -0.485855341018868 -0.596799074584906 -0.509847056384906 -0.534511408132075 -0.66137789490566 -0.658825800981132 -0.746576500150943 -0.765193442830189
28 "LAYING" 0.351311829459459 -0.0161382150878378 -0.108492134671622 -0.246096274737838 -0.148992806013514 -0.399495348918919 0.767628782837838 -0.233439945405405 -0.160532756716216 -0.960728543243243 -0.947100780540541 -0.938589561486487 0.0906065253905405 -0.0208496194925676 -0.0624181283337838 -0.320049351951351 -0.275329240945946 -0.578265860675676 -0.0890703428878378 -0.00453680167256757 0.0928106039918919 -0.499812367351351 -0.490124070945946 -0.357700282167568 -0.0684814840945946 -0.0715175196544595 -0.0385947966340541 -0.427548369260811 -0.635660414054054 -0.526187256216216 -0.201099132971622 -0.247623061743243 -0.201099132971622 -0.247623061743243 -0.339666868716216 -0.347354952578378 -0.329511087045946 -0.452402823756757 -0.561141866756757 -0.607025522702703 -0.26173655687027 -0.15586117842027 -0.435436189243243 -0.241203860209459 -0.20044367114973 -0.429950371891892 -0.332599170932432 -0.316642287541892 -0.5376082655 -0.369459472689189 -0.280069022301351 -0.618084435405405 -0.352914577378378 -0.4877673635 -0.353288617486486 -0.547385792702703 -0.496849538864865 -0.420393373824324 -0.220147852959459 -0.382237845689189 -0.318101110659459 -0.392605150175676 -0.485648959621622 -0.525718791743243 -0.605061010810811 -0.638744416486486
28 "SITTING" 0.278053115 -0.0171213083828261 -0.11099454076087 -0.940467986195652 -0.897673572565217 -0.911281892391304 0.635458582391304 -0.206152810282609 -0.16052171126087 -0.993800296956522 -0.985006442173913 -0.972011739347826 0.0849804391304348 0.00824276517108696 0.000186871416304348 -0.936809903086957 -0.923592635217391 -0.957976770652174 -0.0354912849515217 -0.0677010881086957 0.0919498432608696 -0.927914389347826 -0.93362929326087 -0.921604436521739 -0.0948450228260869 -0.0379586388695652 -0.0565833072826087 -0.938010938043478 -0.964326806956522 -0.949816859565217 -0.918066593695652 -0.91862342426087 -0.918066593695652 -0.91862342426087 -0.937629550869565 -0.933480077391304 -0.911975442391304 -0.91857851673913 -0.956254939782609 -0.95704186826087 -0.936959179673913 -0.903390923782609 -0.929254508043478 -0.942055616304348 -0.900365392391304 -0.908406830869565 -0.938677421521739 -0.927663701521739 -0.952213791086956 -0.940538512608696 -0.924393351521739 -0.96242845826087 -0.916885586521739 -0.939627370652174 -0.920513286304348 -0.931808151521739 -0.930799207391304 -0.929190504130435 -0.922456616956522 -0.928503270434783 -0.930706677152174 -0.93639976826087 -0.931797828478261 -0.924089297608696 -0.957014151086957 -0.960032453043478
28 "STANDING" 0.286208817356322 -0.0149402700110345 -0.106608608356322 -0.880865773333333 -0.827655233528736 -0.857696804022989 0.459503958505747 -0.105268091793103 -0.0296832200574713 -0.983044377011494 -0.970365979195402 -0.95791521091954 0.0788157987045977 0.0120574838345977 -0.00209063096524138 -0.88638887337931 -0.877700800885057 -0.925274376321839 -0.0505004469804598 -0.0593492404148161 0.0946981982758621 -0.877375925632184 -0.894536941954023 -0.867137479126437 -0.0950353842310345 -0.0421634363356322 -0.0559504600789655 -0.886925618172414 -0.936219031839081 -0.913769361609195 -0.850157722298851 -0.855450438 -0.850157722298851 -0.855450438 -0.891628459149425 -0.880672626011494 -0.841620677850575 -0.857028634518391 -0.920704032183908 -0.921543941954023 -0.884199506781609 -0.83971281091954 -0.881860077471264 -0.880343397816092 -0.832024512528736 -0.856139885517241 -0.891855861517241 -0.882834070114943 -0.916810645517241 -0.891154117356322 -0.880704607205747 -0.932458362068965 -0.856646499586207 -0.901979649310345 -0.869098795172414 -0.88490152183908 -0.891531307931035 -0.879091496206897 -0.861610037275862 -0.874103939252874 -0.876621156252874 -0.886525664413793 -0.881295625172414 -0.866764012988506 -0.923389107126437 -0.924526859655172
28 "WALKING" 0.197466125625 -0.0250886776928125 -0.121760243595312 -0.244832035375 -0.13660886186875 -0.37352284015625 0.79806685015625 -0.184407854765625 -0.0653776855625 -0.946529104375 -0.93455899375 -0.89797586265625 0.0426780478875 0.0642106930296875 0.0817742425359375 -0.324786690178125 -0.26742184453125 -0.593943243125 -0.124385629 -0.0387566456203125 0.145133294295312 -0.480333825884375 -0.4691283579375 -0.309771857929687 -0.0805619666265625 -0.033378188134375 -0.109506643351563 -0.426080793901563 -0.626375420625 -0.52019888203125 -0.1863199155875 -0.256839467001563 -0.1863199155875 -0.256839467001563 -0.346686738484375 -0.349139856310938 -0.267416356203125 -0.431397495384375 -0.55777868384375 -0.59593905328125 -0.249800468728125 -0.146210497960937 -0.417285299046875 -0.243776784757813 -0.187509525346875 -0.40166541921875 -0.331552710417187 -0.31108515228125 -0.546580911875 -0.380355022375 -0.270400372445313 -0.64115025046875 -0.346395712421875 -0.47322363946875 -0.322347526540625 -0.52404676953125 -0.47258800309375 -0.372971099634375 -0.22964022745 -0.389661995039063 -0.32284900121875 -0.3905706121875 -0.47513056185 -0.501631764375 -0.59762018140625 -0.6236089503125
28 "WALKING_DOWNSTAIRS" 0.2739956716 -0.021609353664 -0.10314772978 -0.9274549868 -0.8735672754 -0.9104247284 0.6746922198 -0.1351729572 0.02261470622 -0.9901933986 -0.9761459184 -0.9667247562 0.09851136634 0.0012768970818 0.0063793935864 -0.93170246416 -0.9092271616 -0.9500654718 -0.033702958294 -0.06932913518 0.09269318854 -0.9193747487 -0.9240214214 -0.917731453 -0.08507419776 -0.031516243882 -0.06141160756 -0.92149355534 -0.9547108352 -0.937421072 -0.902571412 -0.9013602814 -0.902571412 -0.9013602814 -0.9285368496 -0.92552892876 -0.89537700816 -0.90553541 -0.9449772612 -0.9445772894 -0.9269804146 -0.8829308678 -0.9244111858 -0.9280208524 -0.87638811842 -0.9097521334 -0.93237476366 -0.912303504 -0.9433330552 -0.93723703934 -0.9122211162 -0.9555726098 -0.9005179547 -0.928073304 -0.912706497234 -0.925901365 -0.922718288 -0.927228302 -0.904805849 -0.91429461872 -0.924372789378 -0.92630576844 -0.9178065014 -0.9140777256 -0.9467524912 -0.9456070194
28 "WALKING_UPSTAIRS" 0.262166139672131 -0.0222295809540984 -0.107383535721311 -0.783335342622951 -0.69490550847541 -0.76157110704918 0.450097990655738 -0.0311154542295082 0.113900564277049 -0.977024459836066 -0.957754154426229 -0.953191959016393 0.0935988202459016 0.020025374082623 -0.00730234944295082 -0.800108723770492 -0.772505433442623 -0.869826971311475 -0.0389251787065574 -0.0565584969 0.0862520732885246 -0.820879888196721 -0.818113896508197 -0.751526131508197 -0.107444304944262 -0.0441626905508197 -0.0460304976672131 -0.818746369032787 -0.893316180163934 -0.848453045573771 -0.736108828983607 -0.760213055409836 -0.736108828983607 -0.760213055409836 -0.801790964098361 -0.800302391639344 -0.759058591098361 -0.793530800655738 -0.868040874262295 -0.873851817377049 -0.789468115409836 -0.717958615359016 -0.796143257213115 -0.781738873114754 -0.702892011327869 -0.76232287704918 -0.80503966557377 -0.783263345081967 -0.854202850163934 -0.813381605131148 -0.776553726885246 -0.884413730327869 -0.780137018032787 -0.834427692868852 -0.76915039652459 -0.834518296229508 -0.810895596819672 -0.769620845262295 -0.763381553442623 -0.795980582272131 -0.79532402852459 -0.807936654918033 -0.82145520704918 -0.811436646557377 -0.877240126721311 -0.878583441967213
29 "LAYING" 0.368531306769231 -0.0216946450492308 -0.109464705556923 -0.0922446729384615 -0.169730198252462 -0.220568912104615 0.861570279692308 -0.0645441914 0.120369088887385 -0.935957160769231 -0.936531209538462 -0.890850944307692 0.0788137157815385 -0.0826149798307692 -0.0638517351984615 -0.203256236989692 -0.210360441718154 -0.555159388923077 -0.00527500561992308 -0.102576475006154 0.101927291121538 -0.463251673092308 -0.291798087713846 -0.409660558615385 -0.109174689195385 -0.0338447377653846 -0.0109280057953846 -0.446695963292308 -0.697286916461539 -0.513500159692308 -0.0684811415538462 -0.103473011804615 -0.0684811415538462 -0.103473011804615 -0.279268695935385 -0.191632581475385 -0.202593470192308 -0.328074215118462 -0.585746676307692 -0.664456619538462 -0.100322066194615 -0.129427197752308 -0.336170947230769 -0.0902784639692308 -0.248743191358923 -0.228014371046154 -0.215089445621538 -0.226579080046154 -0.500898093692308 -0.264296718675385 -0.249187491392308 -0.609477400615385 -0.355767915261538 -0.471674282769231 -0.342791644692308 -0.502685727723077 -0.209638275153846 -0.488822854 -0.122791354756923 -0.234421624044615 -0.166409415960462 -0.230790936538462 -0.445533693692308 -0.371262470932769 -0.666507076153846 -0.686518549230769
29 "SITTING" 0.27793805 -0.0171300083712963 -0.108363563574074 -0.987499370037037 -0.975669804527778 -0.982328194351852 0.521060578240741 0.281013202185185 0.282260518455556 -0.997138089722222 -0.993571805092593 -0.992520388981482 0.0722805703888889 0.00977518191509259 0.000876953023712963 -0.985842105453704 -0.978815721944444 -0.987498172222222 -0.028602079962963 -0.0733302452435185 0.0864214896388889 -0.986577221388889 -0.984804932916667 -0.982972621759259 -0.0993564772685185 -0.0375662732222222 -0.0548262139287037 -0.986970671388889 -0.992366947962963 -0.989119481574074 -0.983880273314815 -0.984487816018519 -0.983880273314815 -0.984487816018519 -0.984859651111111 -0.985127110925926 -0.981962873611111 -0.980875995462963 -0.990840808055556 -0.992122103148148 -0.98629587775 -0.975523936827778 -0.983725584907407 -0.988002453055556 -0.976372548333333 -0.982078796574074 -0.986185793796296 -0.978930164148148 -0.985289153611111 -0.986718719351852 -0.980236858333333 -0.988322574444444 -0.98391151287037 -0.987916613703704 -0.983565393055556 -0.987426371574074 -0.983216786407407 -0.984262255555556 -0.98408047787037 -0.986352612314815 -0.984138725509259 -0.985330658333333 -0.984699342222222 -0.981534824074074 -0.992206679351852 -0.992267121203704
29 "STANDING" 0.284587134888889 -0.0177713822448889 -0.105983574822222 -0.715800913684444 -0.703458187966667 -0.695953334644444 0.538088360222222 0.224594974991111 0.278865061388889 -0.980783089333333 -0.969527345333333 -0.947711692444444 0.146887725155556 -0.0160276713571111 0.0109756782773333 -0.741170991873333 -0.757138478222222 -0.857853773111111 -0.0313639067 -0.0748615520577778 0.0918784940666667 -0.812266171266667 -0.719265220177778 -0.805102948666667 -0.104360232533333 -0.0320658869355556 -0.0549199092822222 -0.824297765111111 -0.897075124666667 -0.850814830666667 -0.686970012146667 -0.706284449422222 -0.686970012146667 -0.706284449422222 -0.774648633577778 -0.734960527933333 -0.7107728512 -0.734824630022222 -0.866005281333333 -0.892656204666667 -0.717744496466667 -0.710367267444444 -0.775002685777778 -0.715651226577778 -0.719730748644444 -0.683743956177778 -0.747516787444444 -0.758401335355556 -0.841597802666667 -0.758724436511111 -0.774249240742222 -0.872936069777778 -0.785770357422222 -0.815078999333333 -0.797484902222222 -0.822759121222222 -0.677211765666667 -0.825815403333333 -0.719743695422222 -0.745031668933333 -0.731352375832 -0.740930625288889 -0.797353006 -0.742749780555556 -0.892961052888889 -0.899837736
29 "WALKING" 0.187806772263158 -0.0200080222894737 -0.111282122780702 -0.0604627098596491 -0.15636664952807 -0.146095269380702 0.947274873508772 -0.138533781964912 0.0774231817368421 -0.959178909473684 -0.935746038421053 -0.883370983157895 0.0349995751070175 0.114061370324561 0.0531042518245614 -0.173767535392982 -0.222720057807018 -0.560765762105263 0.0269006715810526 -0.110629584140351 0.0715299604875439 -0.429146325296491 -0.18424241654386 -0.387590253508772 -0.0773684382998246 -0.0932500384912281 -0.104529312903509 -0.423728731052632 -0.677236948245614 -0.49024649877193 -0.0226695282824561 -0.0984196151052632 -0.0226695282824561 -0.0984196151052632 -0.273354238947368 -0.175102629840351 -0.126568053498596 -0.237889377385965 -0.564141401929825 -0.649369127192982 -0.0786874719540351 -0.124184777035088 -0.304929780526316 -0.0548776555964912 -0.229882210538597 -0.138964098438597 -0.184475686549123 -0.235124101842105 -0.50477933877193 -0.239336373280702 -0.265167193045614 -0.617092319824561 -0.326590596282456 -0.403727676140351 -0.33187412754386 -0.466329609114035 -0.0852218051736842 -0.464006497017544 -0.115339968849123 -0.23040456177193 -0.151701685210526 -0.211031656303509 -0.388499968168421 -0.276879156298246 -0.649296282280702 -0.675817142280702
29 "WALKING_DOWNSTAIRS" 0.274882873255814 -0.0165598814581395 -0.106243130116279 -0.904621057558139 -0.901516847651163 -0.896075006976744 0.616010628837209 0.225016096883721 0.264440297482791 -0.992425548139535 -0.985586349534884 -0.976548500232558 0.0942478423023256 0.00940585235348837 -0.00685950530790698 -0.911804580162791 -0.915121137488372 -0.949894539767442 -0.00345171774418605 -0.0868896887674419 0.0852524635813953 -0.930206848651163 -0.90762719444186 -0.929154724883721 -0.101837853534884 -0.040791098672093 -0.0520367015348837 -0.933199003023256 -0.967385480465116 -0.945895317674419 -0.894357122255814 -0.900845367488372 -0.894357122255814 -0.900845367488372 -0.921558786744186 -0.913331204 -0.900580528604651 -0.914792126976744 -0.954552196511628 -0.960278312093023 -0.902967910534884 -0.901843864162791 -0.920188102790698 -0.905465463302326 -0.907218745953488 -0.892082014883721 -0.914035731595349 -0.915941860355814 -0.943543673255814 -0.917502861395349 -0.92036583 -0.955046254883721 -0.917124581744186 -0.934634091627907 -0.924872840930233 -0.934828445348837 -0.895491722325581 -0.937112319534884 -0.903714125046512 -0.913963413069767 -0.908341283953488 -0.919568603953488 -0.932911262325581 -0.918439553488372 -0.960605133488372 -0.962495939302326
